File,LineNumber,src
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1040,          for (int _i56 = 0; _i56 < _list55.size; ++_i56)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1042,            TColumn _elem57; // optional
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1043,            _elem57 = new TColumn();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1044,            _elem57.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1045,            struct.columns.add(_elem57);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1060,"          org.apache.thrift.protocol.TMap _map58 = new org.apache.thrift.protocol.TMap(org.apache.thrift.protocol.TType.STRING, org.apache.thrift.protocol.TType.STRING, iprot.readI32());"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1061,"          struct.attributes = new HashMap<ByteBuffer,ByteBuffer>(2*_map58.size);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1062,          for (int _i59 = 0; _i59 < _map58.size; ++_i59)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1064,            ByteBuffer _key60; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1065,            ByteBuffer _val61; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1066,            _key60 = iprot.readBinary();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1067,            _val61 = iprot.readBinary();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TDelete.java,1068,"            struct.attributes.put(_key60, _val61);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,2, * Autogenerated by Thrift Compiler (0.9.1)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,18,import org.apache.thrift.async.AsyncMethodCallback;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,19,import org.apache.thrift.server.AbstractNonblockingServer.*;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,48,"public class TGet implements org.apache.thrift.TBase<TGet, TGet._Fields>, java.io.Serializable, Cloneable, Comparable<TGet> {"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,205,      List<TColumn> __this__columns = new ArrayList<TColumn>(other.columns.size());
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,221,"      Map<ByteBuffer,ByteBuffer> __this__attributes = new HashMap<ByteBuffer,ByteBuffer>(other.attributes);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,699,    return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,702,  @Override
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,710,    lastComparison = Boolean.valueOf(isSetRow()).compareTo(other.isSetRow());
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,715,"      lastComparison = org.apache.thrift.TBaseHelper.compareTo(this.row, other.row);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,720,    lastComparison = Boolean.valueOf(isSetColumns()).compareTo(other.isSetColumns());
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,725,"      lastComparison = org.apache.thrift.TBaseHelper.compareTo(this.columns, other.columns);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,730,    lastComparison = Boolean.valueOf(isSetTimestamp()).compareTo(other.isSetTimestamp());
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,735,"      lastComparison = org.apache.thrift.TBaseHelper.compareTo(this.timestamp, other.timestamp);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,740,    lastComparison = Boolean.valueOf(isSetTimeRange()).compareTo(other.isSetTimeRange());
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,745,"      lastComparison = org.apache.thrift.TBaseHelper.compareTo(this.timeRange, other.timeRange);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,750,    lastComparison = Boolean.valueOf(isSetMaxVersions()).compareTo(other.isSetMaxVersions());
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,755,"      lastComparison = org.apache.thrift.TBaseHelper.compareTo(this.maxVersions, other.maxVersions);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,760,    lastComparison = Boolean.valueOf(isSetFilterString()).compareTo(other.isSetFilterString());
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,765,"      lastComparison = org.apache.thrift.TBaseHelper.compareTo(this.filterString, other.filterString);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,770,    lastComparison = Boolean.valueOf(isSetAttributes()).compareTo(other.isSetAttributes());
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,775,"      lastComparison = org.apache.thrift.TBaseHelper.compareTo(this.attributes, other.attributes);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,780,    lastComparison = Boolean.valueOf(isSetAuthorizations()).compareTo(other.isSetAuthorizations());
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,785,"      lastComparison = org.apache.thrift.TBaseHelper.compareTo(this.authorizations, other.authorizations);"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,948,                  TColumn _elem18;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,1000,                  ByteBuffer _key21;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,1001,                  ByteBuffer _val22;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,1191,            TColumn _elem29;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,1222,            ByteBuffer _key32;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TGet.java,1223,            ByteBuffer _val33;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,2030,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,2480,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,2969,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,3417,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,3941,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4067,                  org.apache.thrift.protocol.TList _list124 = iprot.readListBegin();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4068,                  struct.gets = new ArrayList<TGet>(_list124.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4069,                  for (int _i125 = 0; _i125 < _list124.size; ++_i125)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4071,                    TGet _elem126; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4072,                    _elem126 = new TGet();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4073,                    _elem126.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4074,                    struct.gets.add(_elem126);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4107,            for (TGet _iter127 : struct.gets)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4109,              _iter127.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4135,          for (TGet _iter128 : struct.gets)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4137,            _iter128.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4148,"          org.apache.thrift.protocol.TList _list129 = new org.apache.thrift.protocol.TList(org.apache.thrift.protocol.TType.STRUCT, iprot.readI32());"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4149,          struct.gets = new ArrayList<TGet>(_list129.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4150,          for (int _i130 = 0; _i130 < _list129.size; ++_i130)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4152,            TGet _elem131; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4153,            _elem131 = new TGet();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4154,            _elem131.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4155,            struct.gets.add(_elem131);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4438,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4550,                  org.apache.thrift.protocol.TList _list132 = iprot.readListBegin();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4551,                  struct.success = new ArrayList<TResult>(_list132.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4552,                  for (int _i133 = 0; _i133 < _list132.size; ++_i133)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4554,                    TResult _elem134; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4555,                    _elem134 = new TResult();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4556,                    _elem134.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4557,                    struct.success.add(_elem134);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4594,            for (TResult _iter135 : struct.success)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4596,              _iter135.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4635,            for (TResult _iter136 : struct.success)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4637,              _iter136.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4652,"            org.apache.thrift.protocol.TList _list137 = new org.apache.thrift.protocol.TList(org.apache.thrift.protocol.TType.STRUCT, iprot.readI32());"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4653,            struct.success = new ArrayList<TResult>(_list137.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4654,            for (int _i138 = 0; _i138 < _list137.size; ++_i138)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4656,              TResult _elem139; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4657,              _elem139 = new TResult();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4658,              _elem139.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4659,              struct.success.add(_elem139);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,4963,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,5352,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,6138,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,6743,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7252,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7378,                  org.apache.thrift.protocol.TList _list140 = iprot.readListBegin();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7379,                  struct.puts = new ArrayList<TPut>(_list140.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7380,                  for (int _i141 = 0; _i141 < _list140.size; ++_i141)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7382,                    TPut _elem142; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7383,                    _elem142 = new TPut();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7384,                    _elem142.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7385,                    struct.puts.add(_elem142);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7418,            for (TPut _iter143 : struct.puts)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7420,              _iter143.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7446,          for (TPut _iter144 : struct.puts)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7448,            _iter144.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7459,"          org.apache.thrift.protocol.TList _list145 = new org.apache.thrift.protocol.TList(org.apache.thrift.protocol.TType.STRUCT, iprot.readI32());"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7460,          struct.puts = new ArrayList<TPut>(_list145.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7461,          for (int _i146 = 0; _i146 < _list145.size; ++_i146)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7463,            TPut _elem147; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7464,            _elem147 = new TPut();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7465,            _elem147.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7466,            struct.puts.add(_elem147);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,7670,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,8120,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,8509,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,8979,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9105,                  org.apache.thrift.protocol.TList _list148 = iprot.readListBegin();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9106,                  struct.deletes = new ArrayList<TDelete>(_list148.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9107,                  for (int _i149 = 0; _i149 < _list148.size; ++_i149)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9109,                    TDelete _elem150; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9110,                    _elem150 = new TDelete();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9111,                    _elem150.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9112,                    struct.deletes.add(_elem150);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9145,            for (TDelete _iter151 : struct.deletes)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9147,              _iter151.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9173,          for (TDelete _iter152 : struct.deletes)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9175,            _iter152.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9186,"          org.apache.thrift.protocol.TList _list153 = new org.apache.thrift.protocol.TList(org.apache.thrift.protocol.TType.STRUCT, iprot.readI32());"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9187,          struct.deletes = new ArrayList<TDelete>(_list153.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9188,          for (int _i154 = 0; _i154 < _list153.size; ++_i154)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9190,            TDelete _elem155; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9191,            _elem155 = new TDelete();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9192,            _elem155.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9193,            struct.deletes.add(_elem155);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9476,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9588,                  org.apache.thrift.protocol.TList _list156 = iprot.readListBegin();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9589,                  struct.success = new ArrayList<TDelete>(_list156.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9590,                  for (int _i157 = 0; _i157 < _list156.size; ++_i157)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9592,                    TDelete _elem158; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9593,                    _elem158 = new TDelete();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9594,                    _elem158.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9595,                    struct.success.add(_elem158);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9632,            for (TDelete _iter159 : struct.success)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9634,              _iter159.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9673,            for (TDelete _iter160 : struct.success)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9675,              _iter160.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9690,"            org.apache.thrift.protocol.TList _list161 = new org.apache.thrift.protocol.TList(org.apache.thrift.protocol.TType.STRUCT, iprot.readI32());"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9691,            struct.success = new ArrayList<TDelete>(_list161.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9692,            for (int _i162 = 0; _i162 < _list161.size; ++_i162)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9694,              TDelete _elem163; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9695,              _elem163 = new TDelete();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9696,              _elem163.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,9697,              struct.success.add(_elem163);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,10337,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,10942,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,11431,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,11879,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,12375,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,12823,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,13319,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,13769,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14251,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14783,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14913,                  org.apache.thrift.protocol.TList _list164 = iprot.readListBegin();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14914,                  struct.success = new ArrayList<TResult>(_list164.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14915,                  for (int _i165 = 0; _i165 < _list164.size; ++_i165)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14917,                    TResult _elem166; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14918,                    _elem166 = new TResult();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14919,                    _elem166.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14920,                    struct.success.add(_elem166);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14966,            for (TResult _iter167 : struct.success)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,14968,              _iter167.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15015,            for (TResult _iter168 : struct.success)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15017,              _iter168.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15035,"            org.apache.thrift.protocol.TList _list169 = new org.apache.thrift.protocol.TList(org.apache.thrift.protocol.TType.STRUCT, iprot.readI32());"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15036,            struct.success = new ArrayList<TResult>(_list169.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15037,            for (int _i170 = 0; _i170 < _list169.size; ++_i170)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15039,              TResult _elem171; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15040,              _elem171 = new TResult();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15041,              _elem171.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15042,              struct.success.add(_elem171);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15271,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,15686,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,16179,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,16568,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17093,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17601,      return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17713,                  org.apache.thrift.protocol.TList _list172 = iprot.readListBegin();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17714,                  struct.success = new ArrayList<TResult>(_list172.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17715,                  for (int _i173 = 0; _i173 < _list172.size; ++_i173)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17717,                    TResult _elem174; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17718,                    _elem174 = new TResult();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17719,                    _elem174.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17720,                    struct.success.add(_elem174);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17757,            for (TResult _iter175 : struct.success)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17759,              _iter175.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17798,            for (TResult _iter176 : struct.success)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17800,              _iter176.write(oprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17815,"            org.apache.thrift.protocol.TList _list177 = new org.apache.thrift.protocol.TList(org.apache.thrift.protocol.TType.STRUCT, iprot.readI32());"
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17816,            struct.success = new ArrayList<TResult>(_list177.size);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17817,            for (int _i178 = 0; _i178 < _list177.size; ++_i178)
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17819,              TResult _elem179; // required
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17820,              _elem179 = new TResult();
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17821,              _elem179.read(iprot);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/THBaseService.java,17822,              struct.success.add(_elem179);
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIOError.java,227,    return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIllegalArgument.java,226,    return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TIncrement.java,540,    return 0;
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TMutation.java,334,  /**
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TMutation.java,335,"   * If you'd like this to perform more respectably, use the hashcode generator option."
hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift2/generated/TMutation.java,336,   */
